x1,x2,y
95.524,29.398,257
95.38,29.851,255.2
95.243,30.304,259.8
95.105,30.751,252.8
94.962,31.209,257.1
94.819,31.662,245
94.676,32.114,252.2
94.527,32.573,256
94.383,33.014,257.5
94.234,33.466,247.7
94.085,33.919,260.2
93.936,34.372,261.5
93.782,34.824,257.1
93.638,35.277,263.1
93.478,35.73,264.7
93.318,36.182,258.5
93.163,36.629,270
93.003,37.088,268
92.836,37.534,267.5
92.664,37.993,267.7
92.487,38.44,265.3
92.315,38.887,270.6
92.149,39.334,273.1
90.55,43.361,283.5
90.378,43.814,290.5
90.166,44.267,295.8
89.989,44.708,300.5
89.794,45.155,300
89.599,45.602,299.8
89.381,46.043,296.7
89.175,46.49,296.8
88.963,46.931,297.3
88.757,47.378,295.6
88.539,47.825,295.1
88.321,48.272,297.2
88.104,48.713,299.6
87.897,49.16,303.1
87.651,49.595,307
87.433,50.042,302.8
87.187,50.483,298.4
86.946,50.919,306.6
86.706,51.36,311.1
86.459,51.801,316.5
86.207,52.237,323
85.949,52.678,323.8
85.674,53.113,315.5
85.405,53.549,321.6
85.153,53.996,312.7
84.855,54.431,303.3
84.58,54.866,306.9
84.294,55.302,313.7
84.019,55.743,299.4
83.698,56.173,295.6
83.417,56.614,296.6
83.085,57.044,288.9
82.769,57.473,286.9
82.443,57.909,280.6
80.73,60.057,275.9
80.334,60.476,268.7
79.951,60.911,273.4
79.561,61.335,274.2
77.435,63.455,274.1
76.983,63.868,273.7
76.507,64.286,275.8
76.02,64.704,278.1
75.493,65.117,296.4
74.977,65.529,292
74.473,65.942,282.3
73.9,66.349,274
72.187,67.563,265.3
71.54,67.959,265.7
68.142,69.93,257.1
67.351,70.313,249.6
66.583,70.703,260.1
65.781,71.075,246.8
64.928,71.454,255.5
64.045,71.826,256.1
63.128,72.193,242.9
62.132,72.554,250.7
61.14,72.915,262.8
60.109,73.27,256.6
59.066,73.625,262.9
57.915,73.963,264.9
56.757,74.301,259.2
55.543,74.633,254.5
54.276,74.96,279.6
52.993,75.287,291.9
51.595,75.59,279.8
50.191,75.905,263.4
48.678,76.192,269.4
47.126,76.478,273.7
45.516,76.753,270
43.843,77.017,251.1
42.095,77.275,248.4
40.279,77.521,243.1
-171.76,-81.904,196
-174.99,-81.996,191.8
-178.29,-82.059,196.3
178.36,-82.099,201.6
175,-82.099,202.1
171.68,-82.099,202.4
168.34,-82.059,195.8
165.03,-81.996,215.6
161.8,-81.893,198.4
158.66,-81.778,208.1
155.63,-81.641,208.8
152.62,-81.475,224.7
149.79,-81.297,240.1
147.06,-81.096,218.6
144.45,-80.879,223.3
141.94,-80.638,240.3
139.56,-80.397,235.1
137.36,-80.117,246.2
135.24,-79.842,251.7
133.24,-79.544,261.2
131.34,-79.246,264.1
129.55,-78.931,270.6
127.86,-78.604,275.1
126.26,-78.272,283.1
124.68,-77.939,284.7
123.3,-77.584,295.7
121.94,-77.229,291.2
120.62,-76.879,301
119.38,-76.513,316.5
118.22,-76.14,310.1
117.12,-75.762,313.2
116.07,-75.384,319.9
115.07,-74.994,329.8
114.13,-74.611,347.1
113.22,-74.215,349.1
112.35,-73.814,363
111.53,-73.419,361.3
110.74,-73.018,372.4
109.98,-72.611,370.5
109.29,-72.198,375.8
108.55,-71.792,397.9
107.89,-71.385,406
107.25,-70.967,410.4
106.63,-70.554,416.4
106.03,-70.136,424.5
105.46,-69.718,434
104.91,-69.294,438.4
104.38,-68.87,445.7
103.89,-68.434,449.9
103.37,-68.022,456.8
102.89,-67.586,468
102.42,-67.162,472.3
101.98,-66.732,482.3
101.54,-66.303,494.1
101.12,-65.873,499.4
100.71,-65.438,498.4
100.28,-65.014,509.2
99.924,-64.572,507.9
99.557,-64.143,509.5
99.19,-63.707,508
98.835,-63.272,508.7
98.491,-62.831,506
98.13,-62.401,509.6
97.827,-61.954,506.1
97.506,-61.518,506.5
97.197,-61.077,506.9
96.893,-60.636,503.6
96.595,-60.195,497.9
96.308,-59.754,497.6
95.999,-59.318,493.5
95.718,-58.877,476.6
95.449,-58.436,483.7
95.208,-57.989,483.1
94.945,-57.548,491
94.67,-57.107,483.7
94.441,-56.66,484.8
94.2,-56.219,483.6
93.936,-55.772,484.3
93.702,-55.325,490.5
93.467,-54.878,489.2
93.243,-54.437,492
93.02,-53.996,494.5
92.802,-53.549,494.9
92.59,-53.102,498.3
92.378,-52.655,497.4
92.166,-52.208,501.5
91.96,-51.761,507.3
91.759,-51.308,503.8
91.564,-50.861,500.6
91.347,-50.42,506.8
91.175,-49.968,512.8
90.963,-49.521,508
90.779,-49.068,512.2
90.59,-48.621,514.5
90.413,-48.174,512
90.252,-47.722,510.6
90.075,-47.269,514.5
89.897,-46.822,516.4
89.725,-46.369,510.9
89.559,-45.923,508.1
89.37,-45.47,496.8
89.221,-45.023,493.4
89.061,-44.57,484.4
88.877,-44.123,490.6
88.717,-43.665,487.2
88.556,-43.212,473.1
88.396,-42.754,473
88.241,-42.301,462.1
88.087,-41.855,449.1
87.938,-41.402,447
87.771,-40.944,447.4
87.634,-40.485,446
87.485,-40.033,432.1
87.325,-39.586,423.1
87.181,-39.133,411.9
87.055,-38.675,410.4
86.912,-38.222,401.3
86.769,-37.775,399.9
86.625,-37.317,395.7
86.477,-36.87,376.5
86.35,-36.417,383.7
86.201,-35.965,380.9
86.064,-35.512,366.6
85.932,-35.065,359.1
85.8,-34.607,346.6
85.669,-34.154,336.6
85.548,-33.701,329.6
85.405,-33.249,328.4
85.29,-32.785,324.8
85.147,-32.332,313.7
85.015,-31.874,309.3
84.889,-31.415,315
84.763,-30.963,311.8
84.655,-30.504,316.2
84.511,-30.052,317.3
84.391,-29.593,316.2
84.265,-29.135,307.2
84.145,-28.677,306.6
84.007,-28.224,311.1
83.887,-27.771,302.3
83.766,-27.319,297
83.646,-26.86,300
83.514,-26.413,297.9
83.411,-25.955,298
83.291,-25.497,296
83.176,-25.038,287.2
83.056,-24.58,291.3
82.947,-24.122,284.8
82.821,-23.663,286.6
82.706,-23.211,288.8
82.592,-22.752,289
82.472,-22.294,275.5
82.351,-21.841,278.9
82.237,-21.383,276.4
82.133,-20.924,281.3
82.007,-20.472,275.9
81.899,-20.019,274.5
81.795,-19.561,275.5
81.681,-19.102,277.1
81.572,-18.65,275.1
81.452,-18.197,277
81.343,-17.745,280.3
81.228,-17.286,273.8
81.114,-16.822,282.6
80.993,-16.369,283.4
80.884,-15.911,283
80.77,-15.464,284.8
80.667,-15,282.4
80.546,-14.542,280.8
80.449,-14.089,277.8
80.34,-13.625,270.6
80.231,-13.167,273.7
80.122,-12.708,267.1
80.014,-12.256,262.4
79.905,-11.791,264.7
79.796,-11.333,271.1
79.687,-10.875,271.7
79.584,-10.416,268.3
79.475,-9.958,269.7
79.366,-9.4996,280.6
79.257,-9.047,267.3
79.154,-8.5886,269.9
79.045,-8.1303,263.1
78.936,-7.6719,265.1
78.833,-7.2135,266
78.724,-6.7552,267.7
78.616,-6.2968,267.8
78.512,-5.8384,270.5
78.404,-5.3801,272.4
78.289,-4.9274,277.6
78.18,-4.4691,276.1
78.077,-4.0107,268.6
77.968,-3.5523,268.7
77.859,-3.094,269.3
77.756,-2.6356,274.7
77.647,-2.183,269.5
77.55,-1.7246,273.5
77.441,-1.2662,280.3
77.338,-0.80787,277.1
77.218,-0.3495,265.6
77.114,0.10313,263.4
77.006,0.56723,255.6
76.885,1.0199,256.9
76.776,1.484,256.7
76.662,1.9423,257.9
76.547,2.4064,260.1
76.438,2.8648,255.7
76.329,3.3174,260.4
76.215,3.7701,262.5
76.106,4.2227,258.1
75.997,4.6811,255.1
75.888,5.1394,256.3
75.774,5.5921,260.8
75.671,6.0504,260.5
75.562,6.5088,263.6
75.453,6.9672,261.7
75.338,7.4255,259.9
75.229,7.8782,256.5
75.121,8.3365,257.9
75.012,8.7949,257.9
74.903,9.2475,260
74.788,9.7002,258.7
74.679,10.159,255.9
74.565,10.617,261
74.456,11.075,258.8
74.341,11.534,259.2
74.227,11.992,266.3
74.106,12.45,264.1
73.992,12.903,274.6
73.877,13.367,279.4
73.763,13.82,266.9
73.642,14.278,274.8
73.533,14.736,277
73.419,15.195,270.5
73.298,15.647,282.2
73.172,16.112,274.5
73.058,16.558,258.6
72.949,17.017,265
72.829,17.475,263.5
72.714,17.934,262.7
72.594,18.386,269.1
72.462,18.839,264.1
72.342,19.297,273.4
72.221,19.75,267.1
72.101,20.214,262.2
71.981,20.667,262.8
71.855,21.125,259.3
71.734,21.583,267.2
71.608,22.036,259.7
71.476,22.489,260.5
71.35,22.941,262.2
71.23,23.4,266.4
71.104,23.858,264.4
70.978,24.311,265.2
70.852,24.758,265.8
70.732,25.216,263.1
70.594,25.669,264.4
70.462,26.121,266.2
70.331,26.58,266.4
70.199,27.032,266.2
70.067,27.485,264.4
69.93,27.937,275.2
69.781,28.39,274
69.649,28.843,269.4
69.506,29.307,266.8
69.368,29.759,264.9
69.23,30.212,265.4
69.087,30.665,267
68.938,31.112,269.2
68.795,31.564,269.6
68.652,32.017,267.7
68.503,32.47,269.5
68.36,32.922,268.9
68.228,33.369,268.7
68.079,33.822,272.3
67.924,34.274,260.8
67.775,34.721,265.8
67.626,35.174,270.3
67.472,35.627,274.6
67.317,36.073,275.8
67.168,36.526,282.8
67.002,36.973,278.5
66.836,37.426,277.5
66.675,37.873,280.8
66.515,38.325,280.6
66.343,38.772,286.7
66.165,39.225,292.1
65.993,39.672,288
65.821,40.13,294.8
65.632,40.583,293.4
65.472,41.03,294.3
65.283,41.476,296.1
65.099,41.935,296.9
64.916,42.382,302
64.733,42.829,294
64.549,43.276,298.9
64.36,43.722,302.6
64.166,44.169,299.9
63.976,44.616,300.6
63.782,45.057,300
63.581,45.504,294.9
63.381,45.94,292.9
63.18,46.387,297.7
62.974,46.828,297.3
62.762,47.269,290.8
62.55,47.716,290.1
62.332,48.157,286.8
62.114,48.604,290
61.891,49.051,285.5
61.667,49.486,292.2
61.433,49.933,292.5
61.203,50.374,295.8
60.963,50.816,293.4
60.722,51.257,289.2
60.459,51.692,287.9
60.224,52.139,282.4
59.971,52.575,282.2
59.708,53.016,283.7
59.444,53.457,274.1
59.158,53.892,277.9
58.877,54.334,275.8
58.619,54.775,273
58.333,55.204,271.4
58.023,55.646,269.2
57.725,56.081,271.1
57.422,56.505,270.7
57.112,56.941,268.9
56.803,57.376,272.1
56.476,57.811,273.4
56.144,58.241,273.8
55.806,58.671,268.3
55.485,59.106,270.9
55.13,59.536,273.5
54.746,59.96,279
54.374,60.39,282.8
53.996,60.814,280.1
53.606,61.238,281.2
53.205,61.662,276.3
52.775,62.086,277.7
52.374,62.51,279.4
51.944,62.934,287.2
51.497,63.352,307.2
51.051,63.764,309.4
50.575,64.188,301.7
50.094,64.607,296.5
49.601,65.014,299.2
49.114,65.432,293.4
48.587,65.844,291.6
162.97,-81.881,213.5
159.69,-81.962,222.8
156.42,-82.048,230.1
153.09,-82.093,218.5
149.78,-82.111,224.1
146.43,-82.105,229
143.07,-82.07,223.8
139.76,-82.013,243.1
136.54,-81.927,240.3
133.36,-81.818,259.6
130.28,-81.687,254.6
127.29,-81.532,254.3
124.44,-81.343,251.7
121.68,-81.148,259.2
119.01,-80.947,266.6
116.47,-80.713,266.5
114.12,-80.466,269.4
111.81,-80.197,281.7
109.67,-79.916,287.5
107.64,-79.63,295.2
105.72,-79.326,293.8
103.9,-79.017,298.4
102.19,-78.696,304.6
100.59,-78.352,297.1
99.013,-78.025,311.2
97.598,-77.67,316.8
96.228,-77.315,311.1
94.899,-76.948,317.4
93.61,-76.593,318.9
92.435,-76.221,329.2
91.324,-75.848,331.9
90.264,-75.464,339.3
89.25,-75.08,346.6
88.287,-74.691,346.2
87.37,-74.301,355.2
86.499,-73.906,367.6
85.669,-73.51,362.8
84.872,-73.109,361
84.104,-72.703,375.7
83.371,-72.296,367.5
82.672,-71.889,405.6
82.002,-71.476,409
81.349,-71.064,419.6
80.73,-70.651,427
80.128,-70.233,435.1
79.555,-69.815,442.1
78.988,-69.385,448.5
78.461,-68.967,456.7
77.939,-68.537,465.5
77.435,-68.113,466.5
76.92,-67.695,470.3
76.484,-67.265,467.6
76.009,-66.836,467
75.596,-66.406,470.1
75.172,-65.97,465
74.765,-65.541,463.8
74.364,-65.111,468.5
73.975,-64.675,474.2
73.574,-64.246,465.4
73.235,-63.81,461.9
72.875,-63.369,461.5
72.502,-62.939,457.7
72.193,-62.493,452.6
71.86,-62.057,442.2
71.511,-61.622,435.9
71.201,-61.186,434.1
70.921,-60.739,434.2
70.623,-60.298,430.9
70.308,-59.863,421.5
70.027,-59.427,419.4
69.769,-58.975,415.9
69.471,-58.539,415.8
69.202,-58.098,421.2
68.944,-57.651,418.6
68.686,-57.21,419.1
68.434,-56.763,417.6
68.193,-56.322,399.6
67.953,-55.875,395
67.712,-55.434,395.2
67.477,-54.981,386.1
67.254,-54.54,386.1
67.03,-54.093,388.5
66.813,-53.646,387.6
66.595,-53.199,382.3
66.383,-52.752,377.5
66.171,-52.305,387.9
65.97,-51.858,387
65.764,-51.412,383.2
65.564,-50.959,384.1
65.352,-50.518,385.8
65.157,-50.065,385.7
64.985,-49.612,379
64.779,-49.171,382.6
64.612,-48.719,380.5
64.429,-48.272,373.9
64.251,-47.819,376.2
64.057,-47.372,371.1
63.896,-46.92,372.1
63.724,-46.473,375.4
63.535,-46.026,374.9
63.386,-45.562,367.5
63.203,-45.12,356.6
63.037,-44.668,360.4
62.871,-44.215,359.1
62.71,-43.763,360.9
62.55,-43.31,358.8
62.395,-42.863,357.2
62.24,-42.405,357.9
62.086,-41.958,352.7
61.914,-41.505,354.2
61.776,-41.052,352.9
61.633,-40.6,349.6
61.467,-40.147,352.9
61.335,-39.7,360.9
61.175,-39.248,360.5
61.049,-38.784,356.2
60.888,-38.342,353
60.762,-37.884,347.3
60.607,-37.431,346.6
60.481,-36.979,346
60.332,-36.526,340.4
60.206,-36.068,339.9
60.069,-35.609,347.1
59.937,-35.157,341.2
59.788,-34.704,342.4
59.668,-34.246,335.1
59.525,-33.793,332.6
59.404,-33.335,335.4
59.261,-32.882,331.2
59.135,-32.429,325.6
59.02,-31.971,322.6
58.877,-31.518,326.6
58.751,-31.066,323.7
58.625,-30.607,316.6
58.499,-30.155,322.4
58.379,-29.702,320.6
58.253,-29.244,311.5
58.115,-28.791,312.2
57.995,-28.338,315.6
57.874,-27.886,306.3
57.754,-27.427,307
57.634,-26.969,307.9
57.514,-26.516,303.2
57.393,-26.058,303.2
57.273,-25.6,318.2
57.158,-25.141,309.5
57.038,-24.689,310.4
56.923,-24.23,298.1
56.792,-23.772,298
56.683,-23.319,299.1
56.562,-22.867,301.6
56.448,-22.414,297.8
56.333,-21.956,295.1
56.224,-21.497,290.8
56.11,-21.045,287.4
55.995,-20.592,290.4
55.881,-20.134,292.6
55.772,-19.681,288.8
55.657,-19.223,292
55.548,-18.764,287.7
55.434,-18.306,286.2
55.325,-17.848,287.8
55.21,-17.389,280.9
55.101,-16.931,281.8
54.992,-16.484,281.6
54.884,-16.02,284.3
54.769,-15.562,283.1
54.66,-15.103,285.9
54.551,-14.645,280
54.431,-14.186,278.7
54.334,-13.728,268.5
54.225,-13.27,273.8
54.116,-12.811,268.6
53.996,-12.353,267.8
53.887,-11.895,272.1
53.784,-11.436,269.4
53.675,-10.978,273.4
53.566,-10.52,267
53.457,-10.067,263.2
53.348,-9.6028,267.2
53.234,-9.1444,269.1
53.125,-8.686,266.7
53.022,-8.2334,266.5
52.924,-7.775,268.7
52.804,-7.3167,271.1
52.706,-6.8583,271.9
52.603,-6.3999,271.5
52.494,-5.9416,272.6
52.38,-5.4889,270.9
52.271,-5.0248,274.9
52.162,-4.5722,271.4
52.059,-4.1138,271.2
51.95,-3.6555,275.2
51.835,-3.1971,271.2
51.727,-2.7387,263.7
51.618,-2.2861,264.9
51.515,-1.822,257.1
51.4,-1.3694,260.8
51.297,-0.911,258.6
51.188,-0.45264,263.1
51.079,0,260.4
50.97,0.45837,260
50.861,0.91673,260.8
50.753,1.3751,263.4
50.644,1.8392,260.2
50.529,2.2976,259
50.426,2.7559,264
50.317,3.2086,261.9
50.208,3.6669,260.4
50.094,4.1196,258.4
49.991,4.5779,262.4
49.876,5.0363,262.8
49.767,5.4947,261.6
49.658,5.9473,259.6
49.549,6.4057,261.9
49.435,6.864,258.4
49.326,7.3167,266
49.217,7.775,264
49.102,8.2391,262.3
48.994,8.6975,260.6
48.885,9.1444,263.8
48.77,9.6085,261.5
48.661,10.067,263.4
48.547,10.52,263.1
48.438,10.978,260.8
48.323,11.436,265.1
48.203,11.889,261
48.088,12.347,263.3
47.985,12.811,264.6
47.859,13.264,270.2
47.745,13.728,267.4
47.63,14.175,268.4
47.515,14.639,265.5
47.401,15.097,266.1
47.286,15.55,267.3
47.16,16.008,263.5
47.051,16.467,277.3
46.925,16.919,272.4
46.816,17.378,273.7
46.69,17.83,274.8
46.576,18.289,274.5
46.45,18.747,274.5
46.329,19.2,275
46.209,19.652,272.4
46.077,20.105,270.1
45.968,20.558,270
45.842,21.016,270.9
45.722,21.469,264.6
45.596,21.927,272.6
45.47,22.38,272
45.35,22.838,271.8
45.224,23.291,269.9
45.092,23.749,269
44.966,24.202,269.5
44.84,24.66,269.8
44.708,25.113,275.3
44.582,25.565,268.4
44.45,26.018,268.1
44.318,26.471,266.7
44.175,26.929,263.5
44.043,27.382,274.8
43.906,27.834,267.4
43.774,28.287,266.1
43.636,28.734,275.3
43.499,29.198,269.1
43.361,29.651,267.6
43.224,30.103,267.7
43.081,30.556,263.9
42.943,31.008,260
42.8,31.461,264.6
42.657,31.914,263.5
42.508,32.366,263.3
42.365,32.819,267.5
42.216,33.272,266.4
42.067,33.724,260.5
41.918,34.177,259.3
41.769,34.624,261.6
41.614,35.076,265.4
41.459,35.529,265.8
41.305,35.982,261.6
41.15,36.434,261.9
40.989,36.881,261.9
40.829,37.334,264.2
40.669,37.787,267.3
40.491,38.239,270.1
40.325,38.68,271.3
40.159,39.133,270.3
39.987,39.58,264.4
39.821,40.033,265.2
39.649,40.479,268.8
39.46,40.921,272.8
39.293,41.373,285.1
39.116,41.82,277.8
38.932,42.273,280.2
38.755,42.72,284
38.566,43.167,278.3
38.365,43.608,281.6
38.188,44.06,280.4
37.993,44.507,281.3
37.787,44.949,284.3
37.586,45.395,284.3
37.385,45.842,280
37.185,46.289,290.3
36.979,46.73,291
36.767,47.177,298
36.555,47.619,291.6
36.337,48.065,289.3
36.125,48.501,283.8
35.902,48.948,285.3
35.69,49.395,283.6
35.449,49.836,283.5
35.208,50.277,273.9
34.991,50.724,277.4
34.756,51.154,274.1
34.492,51.595,277.9
34.24,52.036,276.7
33.988,52.477,280.9
33.724,52.918,293.7
33.466,53.354,288.8
33.191,53.801,284.9
32.922,54.236,292.6
32.641,54.672,290
32.355,55.107,289.6
32.068,55.548,285.2
31.771,55.984,288.6
31.473,56.419,295.8
31.157,56.849,291.6
30.848,57.284,297.4
30.527,57.72,302.2
30.195,58.149,314.4
29.857,58.579,314.2
29.513,59.015,315.8
29.141,59.439,311.6
28.785,59.863,310.2
28.413,60.292,304.8
28.041,60.716,307
27.651,61.146,305.4
27.256,61.57,313.3
26.849,61.994,316.7
26.436,62.412,320.5
26.001,62.836,320.3
25.565,63.255,314.9
25.107,63.673,311
24.643,64.091,303.1
24.162,64.509,302.5
23.669,64.928,277.9
23.165,65.334,276.7
22.638,65.753,283.2
22.093,66.165,272.7
21.543,66.572,274.3
20.965,66.979,276.8
20.374,67.38,279.5
19.773,67.781,277.2
19.143,68.182,289.8
18.489,68.577,289.4
17.808,68.973,286.8
17.109,69.368,285.1
16.387,69.758,287.3
15.636,70.147,300
14.857,70.531,282.1
14.055,70.909,294.9
13.218,71.287,293.9
12.347,71.666,286
11.448,72.032,288.8
10.508,72.399,294.6
9.534,72.76,292.3
8.5199,73.121,293.7
7.4656,73.47,289.5
6.3656,73.82,274.7
5.2254,74.158,273.3
4.0336,74.496,276
2.8132,74.817,284
1.5069,75.143,276.7
0.17189,75.459,290.9
-1.2662,75.756,290.3
-2.7273,76.054,285.2
-4.2456,76.347,289.1
-5.827,76.627,292.8
-7.4714,76.897,298.8
-9.1902,77.16,280.5
-10.972,77.412,253.1
-12.794,77.659,260.5
134.44,-81.956,252.9
131.14,-82.019,261.7
127.82,-82.082,287
124.48,-82.105,260
121.1,-82.105,257.2
117.75,-82.076,263
114.44,-82.025,263
111.17,-81.944,280
107.93,-81.841,268.5
104.83,-81.715,278.5
101.79,-81.572,276.6
98.915,-81.389,280
96.102,-81.211,285.6
93.49,-80.988,277.7
90.911,-80.77,290.8
88.505,-80.529,298.7
86.224,-80.266,292.8
84.053,-79.996,291.8
81.99,-79.704,285.7
80.071,-79.412,289.5
78.283,-79.091,307.3
76.536,-78.77,312.2
74.886,-78.438,320.2
73.327,-78.106,317.7
71.866,-77.762,324.8
70.468,-77.412,321.6
69.139,-77.051,324.6
67.884,-76.685,333.8
66.698,-76.318,337.1
65.564,-75.94,345.3
64.486,-75.562,341.9
63.449,-75.172,349.5
62.487,-74.788,351.7
61.547,-74.393,357.5
60.659,-73.998,353.3
59.805,-73.591,361
58.997,-73.19,369.9
58.224,-72.789,363
57.485,-72.382,364.2
56.774,-71.969,385
56.098,-71.562,387.3
55.445,-71.15,393.1
54.815,-70.732,396.3
54.213,-70.313,401.6
53.629,-69.901,410.3
53.039,-69.483,410.4
52.529,-69.059,416.2
52.013,-68.635,425.2
51.515,-68.211,426.1
50.988,-67.787,434.3
50.552,-67.351,437.2
50.094,-66.921,444.6
49.624,-66.503,453.3
49.223,-66.068,459.9
48.782,-65.638,459.1
48.415,-65.203,459.8
47.991,-64.773,459.7
47.619,-64.337,455.7
47.275,-63.902,450.6
46.914,-63.467,443.8
46.564,-63.031,439.1
46.226,-62.59,439
45.894,-62.154,438.4
45.567,-61.713,437.3
45.258,-61.284,440
44.926,-60.842,441.1
44.628,-60.401,429.2
44.335,-59.966,430
44.049,-59.525,422.7
43.745,-59.083,424.1
43.493,-58.642,422.2
43.224,-58.201,415
42.966,-57.754,416.9
42.703,-57.313,415.9
42.433,-56.872,409.4
42.204,-56.425,407
41.969,-55.978,406.4
41.706,-55.537,412.7
41.494,-55.084,409.4
41.247,-54.643,410.5
41.041,-54.196,411.9
40.823,-53.755,408.4
40.606,-53.302,408
40.394,-52.861,409.6
40.182,-52.403,410.6
39.952,-51.962,408.5
39.769,-51.509,406.2
39.568,-51.062,400.3
39.356,-50.621,396
39.162,-50.168,408.3
38.967,-49.721,410.2
38.784,-49.274,407.5
38.594,-48.822,405
38.411,-48.375,412.1
38.233,-47.922,403.8
38.056,-47.47,399.1
37.878,-47.028,399.9
37.706,-46.576,401.1
37.534,-46.123,403.1
37.363,-45.676,396
37.196,-45.224,403.3
37.03,-44.771,403.2
36.87,-44.318,399.3
36.709,-43.871,401.1
36.549,-43.419,400.2
36.389,-42.966,388.8
36.234,-42.513,395.7
36.079,-42.061,387.7
35.924,-41.608,384.8
35.775,-41.156,381.3
35.627,-40.703,374.1
35.478,-40.25,372.2
35.329,-39.798,363.7
35.185,-39.345,366.4
35.042,-38.892,365.6
34.899,-38.44,351.2
34.738,-37.987,343.8
34.595,-37.529,345.4
34.458,-37.076,341.3
34.32,-36.629,328.1
34.183,-36.165,325.5
34.062,-35.718,324.7
33.913,-35.26,326.1
33.776,-34.807,316.6
33.644,-34.349,317.3
33.512,-33.896,313.5
33.369,-33.444,313.7
33.254,-32.991,319.9
33.123,-32.538,328.8
32.997,-32.08,324.7
32.871,-31.627,324.2
32.745,-31.175,318
32.613,-30.711,322.6
32.492,-30.264,322.4
32.349,-29.805,316.9
32.229,-29.347,313.9
32.109,-28.894,308.4
31.983,-28.436,309.1
31.862,-27.983,313.1
31.736,-27.525,306.2
31.622,-27.072,303.2
31.49,-26.62,303.4
31.381,-26.156,301.7
31.261,-25.703,300.8
31.157,-25.25,298.3
31.026,-24.798,303.2
30.911,-24.339,296.5
30.796,-23.887,299.3
30.676,-23.428,295.9
30.562,-22.97,297.2
30.447,-22.512,296.4
30.321,-22.053,297.9
30.206,-21.601,295.4
30.092,-21.136,297
29.966,-20.678,289.2
29.857,-20.225,291
29.754,-19.767,282.7
29.639,-19.309,292
29.53,-18.856,293.3
29.416,-18.392,292
29.295,-17.939,293.8
29.186,-17.481,294
29.072,-17.023,294.3
28.963,-16.564,292.4
28.866,-16.112,297.1
28.751,-15.653,293.4
28.642,-15.195,292
28.533,-14.742,290
28.424,-14.278,286.9
28.316,-13.825,288.2
28.195,-13.367,287.1
28.086,-12.909,289.7
27.989,-12.45,285.2
27.874,-11.998,280.5
27.766,-11.539,287.7
27.657,-11.081,281.5
27.548,-10.623,283.7
27.439,-10.164,280.3
27.336,-9.7059,280.7
27.227,-9.2475,278.7
27.118,-8.7892,281.8
27.009,-8.3308,283.7
26.906,-7.8782,283
26.797,-7.4198,279.3
26.688,-6.9614,279.2
26.585,-6.5031,279.9
26.465,-6.0447,273.7
26.362,-5.5863,272.5
26.247,-5.128,266.7
26.138,-4.6753,259.5
26.029,-4.217,264
25.926,-3.7586,264.8
25.817,-3.3002,263.5
25.72,-2.8419,260.9
25.605,-2.3835,264.4
25.497,-1.9251,259.9
25.393,-1.4668,259.5
25.279,-1.0084,257.9
25.17,-0.55004,260.2
25.061,-0.097403,265.8
24.952,0.35523,257.1
24.843,0.81933,263.2
24.735,1.272,259.3
24.62,1.7361,261.9
24.517,2.1887,258.5
24.408,2.6471,260.4
24.299,3.1112,260.8
24.19,3.5581,266.3
24.076,4.0164,263.3
23.973,4.4748,261.6
23.852,4.9274,264
23.743,5.3915,264.1
23.635,5.8499,263.8
23.526,6.3083,261.5
23.411,6.7609,262.4
23.308,7.225,265.2
23.199,7.6834,268.1
23.084,8.136,263.8
22.97,8.5944,267.5
22.867,9.0527,266.6
22.746,9.5054,266.7
22.643,9.9695,266.9
22.529,10.422,271.1
22.42,10.88,274.5
22.3,11.333,271.3
22.185,11.791,271
22.076,12.25,274.1
21.961,12.708,264
21.847,13.161,272.1
21.732,13.619,270.6
21.618,14.078,265.4
21.503,14.536,268.4
21.389,14.989,268.5
21.268,15.447,266.9
21.154,15.9,266.6
21.028,16.358,271.6
20.913,16.811,273.8
20.793,17.269,270.8
20.672,17.727,270.6
20.552,18.186,276.8
20.437,18.638,281.2
20.323,19.097,269.3
20.197,19.549,268.8
19.584,21.818,271.3
19.458,22.277,276.9
19.343,22.735,280.3
19.211,23.188,271
19.079,23.646,273.7
18.953,24.099,274.3
18.827,24.551,274
18.696,25.004,277.6
18.57,25.462,271.5
18.438,25.915,270.4
18.306,26.368,273.9
18.174,26.826,278.2
18.031,27.273,275.4
17.911,27.731,275.8
17.773,28.184,273.3
17.63,28.636,273
17.492,29.089,275.7
17.349,29.542,275.2
17.212,30,277.4
17.074,30.458,278.2
16.931,30.905,274.7
16.788,31.358,275.7
16.644,31.811,278.8
16.49,32.263,283
16.352,32.722,280.4
16.209,33.174,283.3
16.06,33.627,284.9
15.911,34.08,286.2
15.768,34.532,288.6
15.607,34.985,293.9
15.453,35.432,288
15.298,35.884,292.8
15.143,36.331,288.7
14.983,36.784,292.4
14.822,37.231,296.9
14.651,37.683,290.1
14.484,38.13,292.7
14.324,38.577,298.6
14.158,39.024,294
13.986,39.471,293.1
13.814,39.924,294.1
13.642,40.382,295.8
13.47,40.829,300.7
